//描述	GDPL(有根据时间判断和谐的内容，就填写资源对应的GDPL，没有就不填)	原资源路径	其他资源路径
Des	GDPL	Original_Path	18ban_path
3.4猫汐尔-蛋池Spine		/Game/Spine/Hero/Girl012b/GachaGirl_012b.GachaGirl_012b	/Game/Spine/Hero/Girl012b/GachaGirl_012b_a.GachaGirl_012b_a
安卡-时之重奏-DLC35-试玩Spine		/Game/Spine/Hero/Girl001b/tryGirl_001b.tryGirl_001b	/Game/Spine/Hero/Girl001b/tryGirl_001b_a.tryGirl_001b_a
茉莉安-宵鹰-DLC35-试玩Spine		/Game/Spine/Hero/Girl005c/tryGirl_005c.tryGirl_005c	/Game/Spine/Hero/Girl005c/tryGirl_005c_a.tryGirl_005c_a
安卡-时之重奏-缘音回响-DLC35-试玩Spine		/Game/Spine/Hero/Girl001b_02/tryGirl_001b_02.tryGirl_001b_02	/Game/Spine/Hero/Girl001b_02/tryGirl_001b_02_a.tryGirl_001b_02_a
茉莉安-宵鹰-纯白恋羽-DLC35-试玩Spine		/Game/Spine/Hero/Girl005c_02/tryGirl_005c_02.tryGirl_005c_02	/Game/Spine/Hero/Girl005c_02/tryGirl_005c_02_a.tryGirl_005c_02_a
瑟瑞斯-悠游-霄倾君怀-DLC35-试玩Spine		/Game/Spine/Hero/Girl013b_03/tryGirl_013b_03.tryGirl_013b_03	/Game/Spine/Hero/Girl013b_03/tryGirl_013b_03_a.tryGirl_013b_03_a
米娅-祥云徜戏-DLC35-试玩Spine		/Game/Spine/Hero/Girl023_03/tryGirl_023_03.tryGirl_023_03	/Game/Spine/Hero/Girl023_03/tryGirl_023_03_a.tryGirl_023_03_a
奈莉德-游闲心舒-DLC35-试玩Spine		/Game/Spine/Hero/Girl021_04/tryGirl_021_04.tryGirl_021_04	/Game/Spine/Hero/Girl021_04/tryGirl_021_04_a.tryGirl_021_04_a
茉莉安-霄鹰-DLC35-扭蛋Spine		/Game/Spine/Hero/Girl005c/GachaGirl_005c.GachaGirl_005c	/Game/Spine/Hero/Girl005c/GachaGirl_005c_a.GachaGirl_005c_a
安卡-时之重奏-DLC35-扭蛋Spine		/Game/Spine/Hero/Girl001b/GachaGirl_001b.GachaGirl_001b	/Game/Spine/Hero/Girl001b/GachaGirl_001b_a.GachaGirl_001b_a
晴国风仙侠-DLC36试玩Spine		/Game/Spine/Hero/Girl006b_03/tryGirl_006b_03.tryGirl_006b_03	/Game/Spine/Hero/Girl006b_03/tryGirl_006b_03_a.tryGirl_006b_03_a
胧嫣礼服-DLC36试玩Spine		/Game/Spine/Hero/Girl024_02/tryGirl_024_02.tryGirl_024_02	/Game/Spine/Hero/Girl024_02/tryGirl_024_02_a.tryGirl_024_02_a
芙提雅龙袍-DLC36试玩Spine		/Game/Spine/Hero/Girl004c_02/tryGirl_004c_02.tryGirl_004c_02	/Game/Spine/Hero/Girl004c_02/tryGirl_004c_02_a.tryGirl_004c_02_a
芬妮BP-DLC36试玩Spine		/Game/Spine/Hero/Girl008c_04/tryGirl_008c_04.tryGirl_008c_04	/Game/Spine/Hero/Girl008c_04/tryGirl_008c_04_a.tryGirl_008c_04_a
胧嫣-DLC36-扭蛋Spine		/Game/Spine/Hero/Girl024/GachaGirl_024.GachaGirl_024	/Game/Spine/Hero/Girl024/GachaGirl_024_a.GachaGirl_024_a
芙提雅换装3-DLC36-扭蛋Spine		/Game/Spine/Hero/Girl004c/GachaGirl_004c.GachaGirl_004c	/Game/Spine/Hero/Girl004c/GachaGirl_004c_a.GachaGirl_004c_a
胧嫣-DLC36-试玩Spine		/Game/Spine/Hero/Girl024/tryGirl_024.tryGirl_024	/Game/Spine/Hero/Girl024/tryGirl_024_a.tryGirl_024_a
无限之视-DLC351-扭蛋Spine		/Game/Spine/Hero/Girl002b/GachaGirl_002b.GachaGirl_002b	/Game/Spine/Hero/Girl002b/GachaGirl_002b_a.GachaGirl_002b_a
无限之视-DLC351-试玩Spine		/Game/Spine/Hero/Girl002b/tryGirl_002b.tryGirl_002b	/Game/Spine/Hero/Girl002b/tryGirl_002b_a.tryGirl_002b_a
悖谬-DLC351-扭蛋Spine		/Game/Spine/Hero/Girl007a/GachaGirl_007a.GachaGirl_007a	/Game/Spine/Hero/Girl007a/GachaGirl_007a_a.GachaGirl_007a_a
悖谬-DLC351-试玩Spine		/Game/Spine/Hero/Girl007a/tryGirl_007a.tryGirl_007a	/Game/Spine/Hero/Girl007a/tryGirl_007a_a.tryGirl_007a_a
云篆-DLC351-扭蛋Spine		/Game/Spine/Hero/Girl014a/GachaGirl_014a.GachaGirl_014a	/Game/Spine/Hero/Girl014a/GachaGirl_014a_a.GachaGirl_014a_a
云篆-DLC351-试玩Spine		/Game/Spine/Hero/Girl014a/tryGirl_014a.tryGirl_014a	/Game/Spine/Hero/Girl014a/tryGirl_014a_a.tryGirl_014a_a
tryGirl_017_02		/Game/Spine/Hero/Girl017_02/tryGirl_017_02.tryGirl_017_02	/Game/Spine/Hero/Girl017_02/tryGirl_017_02_a.tryGirl_017_02_a
tryGirl_001a_03		/Game/Spine/Hero/Girl001a_03/tryGirl_001a_03.tryGirl_001a_03	/Game/Spine/Hero/Girl001a_03/tryGirl_001a_03_a.tryGirl_001a_03_a
tryGirl_002a_02		/Game/Spine/Hero/Girl002a_02/tryGirl_002a_02.tryGirl_002a_02	/Game/Spine/Hero/Girl002a_02/tryGirl_002a_02_a.tryGirl_002a_02_a
tryGirl_002a_03		/Game/Spine/Hero/Girl002a_03/tryGirl_002a_03.tryGirl_002a_03	/Game/Spine/Hero/Girl002a_03/tryGirl_002a_03_a.tryGirl_002a_03_a
tryGirl_004a_02		/Game/Spine/Hero/Girl004a_02/tryGirl_004a_02.tryGirl_004a_02	/Game/Spine/Hero/Girl004a_02/tryGirl_004a_02_a.tryGirl_004a_02_a
tryGirl_004a_03		/Game/Spine/Hero/Girl004a_03/tryGirl_004a_03.tryGirl_004a_03	/Game/Spine/Hero/Girl004a_03/tryGirl_004a_03_a.tryGirl_004a_03_a
tryGirl_006a_02		/Game/Spine/Hero/Girl006a_02/tryGirl_006a_02.tryGirl_006a_02	/Game/Spine/Hero/Girl006a_02/tryGirl_006a_02_a.tryGirl_006a_02_a
tryGirl_004a_02(小写）		/Game/Spine/Hero/girl004a_02/tryGirl_004a_02.tryGirl_004a_02	/Game/Spine/Hero/girl004a_02/tryGirl_004a_02_a.tryGirl_004a_02_a
tryGirl_004a_03(小写）		/Game/Spine/Hero/girl004a_03/tryGirl_004a_03.tryGirl_004a_03	/Game/Spine/Hero/girl004a_03/tryGirl_004a_03_a.tryGirl_004a_03_a
tryGirl_006a_02(小写）		/Game/Spine/Hero/girl006a_02/tryGirl_006a_02.tryGirl_006a_02	/Game/Spine/Hero/girl006a_02/tryGirl_006a_02_a.tryGirl_006a_02_a
tryGirl_007a_02		/Game/Spine/Hero/Girl007a_02/tryGirl_007a_02.tryGirl_007a_02	/Game/Spine/Hero/Girl007a_02/tryGirl_007a_02_a.tryGirl_007a_02_a
tryGirl_008a_03		/Game/Spine/Hero/Girl008a_03/tryGirl_008a_03.tryGirl_008a_03	/Game/Spine/Hero/Girl008a_03/tryGirl_008a_03_a.tryGirl_008a_03_a
tryGirl_008a_04		/Game/Spine/Hero/Girl008a_04/tryGirl_008a_04.tryGirl_008a_04	/Game/Spine/Hero/Girl008a_04/tryGirl_008a_04_a.tryGirl_008a_04_a
tryGirl_011_02		/Game/Spine/Hero/Girl011_02/tryGirl_011_02.tryGirl_011_02	/Game/Spine/Hero/Girl011_02/tryGirl_011_02_a.tryGirl_011_02_a
tryGirl_011a_02		/Game/Spine/Hero/Girl011a_02/tryGirl_011a_02.tryGirl_011a_02	/Game/Spine/Hero/Girl011a_02/tryGirl_011a_02_a.tryGirl_011a_02_a
tryGirl_013a_02		/Game/Spine/Hero/Girl013a_02/tryGirl_013a_02.tryGirl_013a_02	/Game/Spine/Hero/Girl013a_02/tryGirl_013a_02_a.tryGirl_013a_02_a
tryGirl_015_02		/Game/Spine/Hero/Girl015_02/tryGirl_015_02.tryGirl_015_02	/Game/Spine/Hero/Girl015_02/tryGirl_015_02_a.tryGirl_015_02_a
tryGirl_015_04		/Game/Spine/Hero/Girl015_04/tryGirl_015_04.tryGirl_015_04	/Game/Spine/Hero/Girl015_04/tryGirl_015_04_a.tryGirl_015_04_a
tryGirl_016_02		/Game/Spine/Hero/Girl016_02/tryGirl_016_02.tryGirl_016_02	/Game/Spine/Hero/Girl016_02/tryGirl_016_02_a.tryGirl_016_02_a
tryGirl_016_03		/Game/Spine/Hero/Girl016_03/tryGirl_016_03.tryGirl_016_03	/Game/Spine/Hero/Girl016_03/tryGirl_016_03_a.tryGirl_016_03_a
tryGirl_002a_04		/Game/Spine/Hero/Girl002a_04/tryGirl_002a_04.tryGirl_002a_04	/Game/Spine/Hero/Girl002a_04/tryGirl_002a_04_a.tryGirl_002a_04_a
tryGirl_005a_02		/Game/Spine/Hero/Girl005a_02/tryGirl_005a_02.tryGirl_005a_02	/Game/Spine/Hero/Girl005a_02/tryGirl_005a_02_a.tryGirl_005a_02_a
tryGirl_006a_03		/Game/Spine/Hero/Girl006a_03/tryGirl_006a_03.tryGirl_006a_03	/Game/Spine/Hero/Girl006a_03/tryGirl_006a_03_a.tryGirl_006a_03_a
tryGirl_006_02		/Game/Spine/Hero/Girl006_02/tryGirl_006_02.tryGirl_006_02	/Game/Spine/Hero/Girl006_02/tryGirl_006_02_a.tryGirl_006_02_a
tryGirl_008a_02		/Game/Spine/Hero/Girl008a_02/tryGirl_008a_02.tryGirl_008a_02	/Game/Spine/Hero/Girl008a_02/tryGirl_008a_02_a.tryGirl_008a_02_a
tryGirl_010a_02		/Game/Spine/Hero/Girl010a_02/tryGirl_010a_02.tryGirl_010a_02	/Game/Spine/Hero/Girl010a_02/tryGirl_010a_02_a.tryGirl_010a_02_a
tryGirl_011_03		/Game/Spine/Hero/Girl011_03/tryGirl_011_03.tryGirl_011_03	/Game/Spine/Hero/Girl011_03/tryGirl_011_03_a.tryGirl_011_03_a
tryGirl_012a_03		/Game/Spine/Hero/Girl012a_03/tryGirl_012a_03.tryGirl_012a_03	/Game/Spine/Hero/Girl012a_03/tryGirl_012a_03_a.tryGirl_012a_03_a
tryGirl_015a_03		/Game/Spine/Hero/Girl015a_03/tryGirl_015a_03.tryGirl_015a_03	/Game/Spine/Hero/Girl015a_03/tryGirl_015a_03_a.tryGirl_015a_03_a
tryGirl_016_03		/Game/Spine/Hero/Girl016_03/tryGirl_016_03.tryGirl_016_03	/Game/Spine/Hero/Girl016_03/tryGirl_016_03_a.tryGirl_016_03_a
tryGirl_017_04		/Game/Spine/Hero/Girl017_04/tryGirl_017_04.tryGirl_017_04	/Game/Spine/Hero/Girl017_04/tryGirl_017_04_a.tryGirl_017_04_a
tryGirl_004_06		/Game/Spine/Hero/Girl004_06/tryGirl_004_06.tryGirl_004_06	/Game/Spine/Hero/Girl004_06/tryGirl_004_06_a.tryGirl_004_06_a
tryGirl008_05		/Game/Spine/Hero/Girl008_05/tryGirl008_05.tryGirl008_05	/Game/Spine/Hero/Girl008_05/tryGirl008_05_a.tryGirl008_05_a
tryGirl_008b_05		/Game/Spine/Hero/Girl008b_05/tryGirl_008b_05.tryGirl_008b_05	/Game/Spine/Hero/Girl008b_05/tryGirl_008b_05_a.tryGirl_008b_05_a
tryGirl_010_04		/Game/Spine/Hero/Girl010_04/tryGirl_010_04.tryGirl_010_04	/Game/Spine/Hero/Girl010_04/tryGirl_010_04_a.tryGirl_010_04_a
tryGirl_001_03		/Game/Spine/Hero/Girl001_03/tryGirl_001_03.tryGirl_001_03	/Game/Spine/Hero/Girl001_03/tryGirl_001_03_a.tryGirl_001_03_a
tryGirl_002_04		/Game/Spine/Hero/Girl002_04/tryGirl_002_04.tryGirl_002_04	/Game/Spine/Hero/Girl002_04/tryGirl_002_04_a.tryGirl_002_04_a
tryGirl_004_04		/Game/Spine/Hero/Girl004_04/tryGirl_004_04.tryGirl_004_04	/Game/Spine/Hero/Girl004_04/tryGirl_004_04_a.tryGirl_004_04_a
tryGirl_012_03		/Game/Spine/Hero/Girl012_03/tryGirl_012_03.tryGirl_012_03	/Game/Spine/Hero/Girl012_03/tryGirl_012_03_a.tryGirl_012_03_a
tryGirl_013_03		/Game/Spine/Hero/Girl013_03/tryGirl_013_03.tryGirl_013_03	/Game/Spine/Hero/Girl013_03/tryGirl_013_03_a.tryGirl_013_03_a
tryGirl_014_02		/Game/Spine/Hero/Girl014_02/tryGirl_014_02.tryGirl_014_02	/Game/Spine/Hero/Girl014_02/tryGirl_014_02_a.tryGirl_014_02_a
			
##蛋池视频			
2.3芙提雅-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl004b.mp4	/Game/Movies/_mp4/Android/gacha/role_girl004b_a.mp4
2.3芙提雅-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl004b.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl004b_a.mp4
2.3芙提雅-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl004b.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl004b_a.mp4
2.4卜卜-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl020.mp4	/Game/Movies/_mp4/Android/gacha/role_girl020_a.mp4
2.4卜卜-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl020.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl020_a.mp4
2.4卜卜-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl020.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl020_a.mp4
2.5肴-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl010b.mp4	/Game/Movies/_mp4/Android/gacha/role_girl010b_a.mp4
2.5肴-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl010b.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl010b_a.mp4
2.5肴-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl010b.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl010b_a.mp4
2.5晨星-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl014b.mp4	/Game/Movies/_mp4/Android/gacha/role_girl014b_a.mp4
2.5晨星-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl014b.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl014b_a.mp4
2.5晨星-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl014b.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl014b_a.mp4
2.6恩雅-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl011b.mp4	/Game/Movies/_mp4/Android/gacha/role_girl011b_a.mp4
2.6恩雅-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl011b.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl011b_a.mp4
2.6恩雅-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl011b.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl011b_a.mp4
2.7奈立德-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl021.mp4	/Game/Movies/_mp4/Android/gacha/role_girl021_a.mp4
2.7奈立德-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl021.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl021_a.mp4
2.7奈立德-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl021.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl021_a.mp4
2.8天鹅座-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl018a.mp4	/Game/Movies/_mp4/Android/gacha/role_girl018a_a.mp4
2.8天鹅座-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl018a.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl018a_a.mp4
2.8天鹅座-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl018a.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl018a_a.mp4
3.0凯茜娅-狂诗-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl015c.mp4	/Game/Movies/_mp4/Android/gacha/role_girl015c_a.mp4
3.0凯茜娅-狂诗-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl015c.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl015c_a.mp4
3.0凯茜娅-狂诗-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl015c.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl015c_a.mp4
3.0苔丝-绮幻-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl017a.mp4	/Game/Movies/_mp4/Android/gacha/role_girl017a_a.mp4
3.0苔丝-绮幻-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl017a.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl017a_a.mp4
3.0苔丝-绮幻-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl017a.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl017a_a.mp4
3.1克罗瑞娜-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl022.mp4	/Game/Movies/_mp4/Android/gacha/role_girl022_a.mp4
3.1克罗瑞娜-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl022.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl022_a.mp4
3.1克罗瑞娜-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl022.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl022_a.mp4
3.2芬妮-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl008c.mp4	/Game/Movies/_mp4/Android/gacha/role_girl008c_a.mp4
3.2芬妮-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl008c.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl008c_a.mp4
3.2芬妮-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl008c.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl008c_a.mp4
3.2瑟瑞斯-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl013b.mp4	/Game/Movies/_mp4/Android/gacha/role_girl013b_a.mp4
3.2瑟瑞斯-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl013b.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl013b_a.mp4
3.2瑟瑞斯-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl013b.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl013b_a.mp4
3.3米娅-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl023.mp4	/Game/Movies/_mp4/Android/gacha/role_girl023_a.mp4
3.3米娅-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl023.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl023_a.mp4
3.3米娅-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl023.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl023_a.mp4
3.4卜卜-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl020a.mp4	/Game/Movies/_mp4/Android/gacha/role_girl020a_a.mp4
3.4卜卜-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl020a.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl020a_a.mp4
3.4卜卜-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl020a.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl020a_a.mp4
3.5安卡时之重奏-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl001b.mp4	/Game/Movies/_mp4/Android/gacha/role_girl001b_a.mp4
3.5安卡时之重奏-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl001b.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl001b_a.mp4
3.5安卡时之重奏-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl001b.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl001b_a.mp4
3.5茉莉安霄鹰-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl005c.mp4	/Game/Movies/_mp4/Android/gacha/role_girl005c_a.mp4
3.5茉莉安霄鹰-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl005c.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl005c_a.mp4
3.5茉莉安霄鹰-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl005c.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl005c_a.mp4
3.6胧嫣-蛋池视频-安卓		/Game/Movies/_mp4/Android/gacha/role_girl024.mp4	/Game/Movies/_mp4/Android/gacha/role_girl024_a.mp4
3.6胧嫣-蛋池视频-IOS		/Game/Movies/_mp4/IOS/gacha/role_girl024.mp4	/Game/Movies/_mp4/IOS/gacha/role_girl024_a.mp4
3.6胧嫣-蛋池视频-PC		/Game/Movies/_mp4/Windows/gacha/role_girl024.mp4	/Game/Movies/_mp4/Windows/gacha/role_girl024_a.mp4
			
##供应站视频			
肴恒约-视频-安卓		/Game/Movies/_mp4/Android/manifestation_girl010b_02.mp4	/Game/Movies/_mp4/Android/manifestation_girl010b_02_a.mp4
肴恒约-视频-IOS		/Game/Movies/_mp4/IOS/manifestation_girl010b_02.mp4	/Game/Movies/_mp4/IOS/manifestation_girl010b_02_a.mp4
肴恒约-视频-PC		/Game/Movies/_mp4/Windows/manifestation_girl010b_02.mp4	/Game/Movies/_mp4/Windows/manifestation_girl010b_02_a.mp4
瑟瑞斯互动预售-视频-安卓		/Game/Movies/_mp4/Android/manifestation_girl013b_02.mp4	/Game/Movies/_mp4/Android/manifestation_girl013b_02_a.mp4
瑟瑞斯互动预售-视频-IOS		/Game/Movies/_mp4/IOS/manifestation_girl013b_02.mp4	/Game/Movies/_mp4/IOS/manifestation_girl013b_02_a.mp4
瑟瑞斯互动预售-视频-PC		/Game/Movies/_mp4/Windows/manifestation_girl013b_02.mp4	/Game/Movies/_mp4/Windows/manifestation_girl013b_02_a.mp4
薇蒂雅-天鹅座-AR视频-安卓		/Game/Movies/_mp4/Android/ar_girl018a_03.mp4	/Game/Movies/_mp4/Android/ar_girl018a_03_a.mp4
薇蒂雅-天鹅座-AR视频-IOS		/Game/Movies/_mp4/IOS/ar_girl018a_03.mp4	/Game/Movies/_mp4/IOS/ar_girl018a_03_a.mp4
薇蒂雅-天鹅座-AR视频-PC		/Game/Movies/_mp4/Windows/ar_girl018a_03.mp4	/Game/Movies/_mp4/Windows/ar_girl018a_03_a.mp4
奈莉德-AR视频-安卓		/Game/Movies/_mp4/Android/ar_girl021_03.mp4	/Game/Movies/_mp4/Android/ar_girl021_03_a.mp4
奈莉德-AR视频-IOS		/Game/Movies/_mp4/IOS/ar_girl021_03.mp4	/Game/Movies/_mp4/IOS/ar_girl021_03_a.mp4
奈莉德-AR视频-PC		/Game/Movies/_mp4/Windows/ar_girl021_03.mp4	/Game/Movies/_mp4/Windows/ar_girl021_03_a.mp4
			
##DLC主界面spine			
DLC11活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc11_Plots/PoltAsset/Spine/pic_dlc11_bg001_01/pic_dlc11_bg001_01.pic_dlc11_bg001_01-atlas	/Game/Plot/CgPlot/Dlc11_Plots/PoltAsset/Spine/pic_dlc11_bg001_01/pic_dlc11_bg001_01_a.pic_dlc11_bg001_01_a-atlas
DLC11活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc11_Plots/PoltAsset/Spine/pic_dlc11_bg001_01/pic_dlc11_bg001_01.pic_dlc11_bg001_01-data	/Game/Plot/CgPlot/Dlc11_Plots/PoltAsset/Spine/pic_dlc11_bg001_01/pic_dlc11_bg001_01_a.pic_dlc11_bg001_01_a-data
DLC11活动2Spine-Atlas		/Game/Plot/CgPlot/Dlc11_Plots/PoltAsset/Spine/pic_dlc11_bg001_02/pic_dlc11_bg001_02.pic_dlc11_bg001_02-atlas	/Game/Plot/CgPlot/Dlc11_Plots/PoltAsset/Spine/pic_dlc11_bg001_02/pic_dlc11_bg001_02_a.pic_dlc11_bg001_02_a-atlas
DLC11活动2Spine-Skeleton		/Game/Plot/CgPlot/Dlc11_Plots/PoltAsset/Spine/pic_dlc11_bg001_02/pic_dlc11_bg001_02.pic_dlc11_bg001_02-data	/Game/Plot/CgPlot/Dlc11_Plots/PoltAsset/Spine/pic_dlc11_bg001_02/pic_dlc11_bg001_02_a.pic_dlc11_bg001_02_a-data
DLC12活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc12_Plots/PoltAsset/Spine/pic_dlc12_bg001/pic_dlc12_bg001.pic_dlc12_bg001-atlas	/Game/Plot/CgPlot/Dlc12_Plots/PoltAsset/Spine/pic_dlc12_bg001/pic_dlc12_bg001_a.pic_dlc12_bg001_a-atlas
DLC12活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc12_Plots/PoltAsset/Spine/pic_dlc12_bg001/pic_dlc12_bg001.pic_dlc12_bg001-data	/Game/Plot/CgPlot/Dlc12_Plots/PoltAsset/Spine/pic_dlc12_bg001/pic_dlc12_bg001_a.pic_dlc12_bg001_a-data
DLC13活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc13_Plots/PoltAsset/Spine/sp_pic_dlc13_bg001_01/sp_pic_dlc13_bg001_01.sp_pic_dlc13_bg001_01-atlas	/Game/Plot/CgPlot/Dlc13_Plots/PoltAsset/Spine/sp_pic_dlc13_bg001_01/sp_pic_dlc13_bg001_a_01.sp_pic_dlc13_bg001_a_01-atlas
DLC13活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc13_Plots/PoltAsset/Spine/sp_pic_dlc13_bg001_01/sp_pic_dlc13_bg001_01.sp_pic_dlc13_bg001_01-data	/Game/Plot/CgPlot/Dlc13_Plots/PoltAsset/Spine/sp_pic_dlc13_bg001_01/sp_pic_dlc13_bg001_a_01.sp_pic_dlc13_bg001_a_01-data
DLC13活动2Spine-Atlas		/Game/Plot/CgPlot/Dlc13_Plots/PoltAsset/Spine/sp_pic_dlc13_bg001_02/sp_pic_dlc13_bg001_02.sp_pic_dlc13_bg001_02-atlas	/Game/Plot/CgPlot/Dlc13_Plots/PoltAsset/Spine/sp_pic_dlc13_bg001_02/sp_pic_dlc13_bg001_a_02.sp_pic_dlc13_bg001_a_02-atlas
DLC13活动2Spine-Skeleton		/Game/Plot/CgPlot/Dlc13_Plots/PoltAsset/Spine/sp_pic_dlc13_bg001_02/sp_pic_dlc13_bg001_02.sp_pic_dlc13_bg001_02-data	/Game/Plot/CgPlot/Dlc13_Plots/PoltAsset/Spine/sp_pic_dlc13_bg001_02/sp_pic_dlc13_bg001_a_02.sp_pic_dlc13_bg001_a_02-data
DLC14活动1Spine-Atlas		/Game/Plot/CgPlot/Dlc14_Plots/PoltAsset/Spine/pic_dlc14_bg001_01/pic_dlc14_bg001_01.pic_dlc14_bg001_01-atlas	/Game/Plot/CgPlot/Dlc14_Plots/PoltAsset/Spine/pic_dlc14_bg001_01/pic_dlc14_bg001_a_01.pic_dlc14_bg001_a_01-atlas
DLC14活动1Spine-Skeleton		/Game/Plot/CgPlot/Dlc14_Plots/PoltAsset/Spine/pic_dlc14_bg001_01/pic_dlc14_bg001_01.pic_dlc14_bg001_01-data	/Game/Plot/CgPlot/Dlc14_Plots/PoltAsset/Spine/pic_dlc14_bg001_01/pic_dlc14_bg001_a_01.pic_dlc14_bg001_a_01-data
