字符串索引	中文简体	1=临时文案  0和不填都=正式文案	备注
girl08_RandomTalk07	最近太忙，都好久没有睡美容觉了。		
		0	
girl10_RandomTalk01	有没有什么不用工作也能躺平的方式啊……	0	
girl10_RandomTalk02	你问我假期准备怎么过？当然是躺着过啊……和你一起。	0	dlc2.7宿舍
girl10_RandomTalk03	世界树的高级单人宿舍是我选择跳槽来这的理由之一。现在……要不咱俩申请住个宽敞点的伴侣宿舍？我就问问嘛。	0	dlc2.7宿舍
girl10_RandomTalk04	瞧瞧周围的环境，如果不用上前线，那就更完美了！	0	
girl10_RandomTalk05	如果你替我明天出任务，我就传授你怎么拼出七天长假的诀窍。	0	
girl10_RandomTalk06	今天真是个摸鱼的好天气啊，郎君觉得呢？		DLC3.3修改版
girl10_RandomTalk07	春困，夏乏，秋盹，冬眠。哈欠……		
		0	
girl11_RandomTalk01	发现分析员！抱抱问候！	0	
girl11_RandomTalk02	不知道大家最近相处得怎么样了。	0	
girl11_RandomTalk03	分析员看起来有点累呢，忙完之后来我房间给你按摩一下吧？	0	dlc2.7宿舍
girl11_RandomTalk04	这里只有我们两个，所以……哥~哥~大~人？	0	dlc2.7宿舍
girl11_RandomTalk05	难得天气好，一起出去郊游吧！	0	
girl11_RandomTalk06	分析员是不是瘦了，最近有好好吃饭吗？		
girl11_RandomTalk07	要是睡不着的话，姐姐可以给你讲故事哦。		
		0	
girl12_RandomTalk01	嘟嘟——探测到分析员就在我的身边。	0	dlc2.7宿舍
girl12_RandomTalk02	如果发生特别的、有趣的事情，请务必告诉我。	0	
girl12_RandomTalk03	书上说“先与人们疏离，才能真正与其在一起”，但你不一样。	0	dlc2.7宿舍
girl12_RandomTalk04	卫城学院的经历喵？你想知道的话，我随时都可以讲给你听。	0	dlc2.7宿舍
girl12_RandomTalk05	人格由选择堆砌而成……描述人类意识只需一万多行代码……有趣。	0	
girl12_RandomTalk06	呼喵，喵喵喵。嗯？这是猫科动物表达好感的声音喵。		
girl12_RandomTalk07	睡眠，生物必须的调节方式。我并不喜欢，但也不讨厌。		
		0	
girl13_RandomTalk01	唔……会议室是哪边……为什么基地里没有路标啊？	0	
girl13_RandomTalk02	嗯嗯，早饭吃了，晨练也参加了，录音笔带了，咦？还有什么来着？	0	
girl13_RandomTalk03	分析员，听多了录音记录，就会发觉大家的记忆多多少少都会和现实产生偏差呢。	0	
girl13_RandomTalk04	刚刚又被叫“小朋友”了，我以后要不要穿成熟点呢。	0	
girl13_RandomTalk05	芙提雅说要帮我做个自动筛选来调取记录的智能录音笔，可是，我连筛选的条件都记不起来。	0	
girl13_RandomTalk06	分析员，嘿嘿，我好像逐渐能记清楚大家的样子了。		
girl13_RandomTalk07	希望明天醒来的时候，不会忘掉太多东西。		
		0	
girl14_RandomTalk01	如果想看纸质书，我可以给你拿几本。	0	
girl14_RandomTalk02	推演测算，其实是经验所积的结果。	0	
girl14_RandomTalk03	我不会忘记关于郎君的每个细节。	0	DLC3.3修改版
girl14_RandomTalk04	要是可以的话，我想在咖啡吧台放一套茶具。	0	
girl14_RandomTalk05	眼前所见未必是真，如果我被记忆蒙蔽，还请郎君点醒我。	0	DLC3.3修改版
girl14_RandomTalk06	需要任何建议的话，我随时都在。		
girl14_RandomTalk07	梦中的记忆，似乎比现实还要清晰。		
			
girl17_RandomTalk01	这周末一起去看电影吧，亲爱的。		DLC3.3修改版
girl17_RandomTalk02	想吃芭菲了……公司附近有地方能买到吗？		
girl17_RandomTalk03	我听说，有一种魔术，能让整栋大楼瞬间消失哦。		
girl17_RandomTalk04	就算是大魔术师，也不能凭空变出比特金的啦。		
girl17_RandomTalk05	今天有没有喂兔子来着？我得再确认一下。		
girl17_RandomTalk06	偶尔，就多陪着我待一会，好不好？		
girl17_RandomTalk07	养足精神，才能在舞台上发挥出百分百的力量。		
			
girl15_RandomTalk01	这里也太安静了，把大厅的音乐换成山地摇滚怎么样？		
girl15_RandomTalk02	我在想什么？在想……今晚，要给亲爱的你准备什么惊喜呢？	0	DLC3.5凯茜娅对话修改
girl15_RandomTalk03	今天有什么新计划吗？		
girl15_RandomTalk04	你总是这么有精神，包括……晚上。呵呵~	0	DLC3.5凯茜娅对话修改
girl15_RandomTalk05	天气不错，一起逛逛吗？	0	DLC3.5凯茜娅对话修改
girl15_RandomTalk06	偶尔我会想，在深夜跑出去，沿着道路迷失在城市中，直至每一盏霓虹灯熄灭。		
girl15_RandomTalk07	嗯，睡前再来一杯菲洛索亚干红吧。		
			
girl16_RandomTalk01	今天餐厅的早餐又是蔬菜沙拉……好难吃。		
girl16_RandomTalk02	公司里随时都能接到热水，好厉害。		
girl16_RandomTalk03	分析员，你们这里比耶洛沙暖和，但为什么窗外总是在下雪？		
girl16_RandomTalk04	脖子上的环，不舒服，不能摘吗？嗯，我听分析员的。		
girl16_RandomTalk05	凯茜娅姐姐说这附近有动物园，我可以去吗？可以吗？		
girl16_RandomTalk06	分析员，抱抱。		
girl16_RandomTalk07	温暖的床，好舒服。		
			
girl18_RandomTalk01	这里的布局很适合拍点什么嘛，我已经想出来二十多套运镜方案了！		dlc10宿舍
girl18_RandomTalk02	我发现了一部很棒的纪录片！要不要来我的房间一起看？		dlc10宿舍
girl18_RandomTalk03	……然后，分析员会紧紧抱住我，在耳边说……啊！分分分析员什么时候来的！		dlc10宿舍
girl18_RandomTalk04	剪辑师、导播、记者……我还是更喜欢现在的身份，属于分析员的海姆达尔队员。		dlc10宿舍
girl18_RandomTalk05	想要建一个全新的账号，忠实记录分析员拯救世界的一举一动~		dlc10宿舍
girl18_RandomTalk06	我很确定，你就是我终身的最佳男主角。		dlc10宿舍
girl18_RandomTalk07	今天的梦，和分析员会在哪个场景相遇呢……		dlc10宿舍
			
girl20_RandomTalk01	每日一卜！让我算算今天是上上签还是上上上上签呢~	0	DLC2.4宿舍
girl20_RandomTalk02	卦有千解，事有千变，且看卜卜神机妙算~	0	DLC2.4宿舍
girl20_RandomTalk03	基地供应的酸汤面口味很地道呢！	0	DLC2.4宿舍
girl20_RandomTalk04	得找个地方挂朔州历……才不是记不住日子啦！	0	DLC2.4宿舍
girl20_RandomTalk05	哎？卜卜的铜钱可不能用来当货币哦！	0	DLC2.4宿舍
girl20_RandomTalk06	纵有万般排盘掐算，只要你出现在我身边，就是最大的吉兆！	0	DLC2.4宿舍
girl20_RandomTalk07	终于能……睡个踏实觉了。	0	DLC2.4宿舍
			
girl21_RandomTalk01	这个位置空气不错，来感受一下？	0	dlc2.7宿舍
girl21_RandomTalk02	嗯，基地环境还可以。	0	dlc2.7宿舍
girl21_RandomTalk03	之前一起吃的甜点味道不错，谢谢你记得我的口味。	0	dlc2.7宿舍
girl21_RandomTalk04	听说今天的任务有些棘手，注意安全。	0	dlc2.7宿舍
girl21_RandomTalk05	并肩作战？这个提议不错。	0	dlc2.7宿舍
girl21_RandomTalk06	我刚才笑了吗？大概是因为看见你了吧。	0	dlc2.7宿舍
girl21_RandomTalk07	深不见底的……海……	0	dlc2.7宿舍
			
girl22_RandomTalk01	贵安。这样的问候，像是回到了我们初见的时候呢。	0	DLC3.1宿舍
girl22_RandomTalk02	今天也在你身边，真是太好了。	0	DLC3.1宿舍
girl22_RandomTalk03	有时我会列个日程表，然后按照计划度过在海姆达尔的一天。	0	DLC3.1宿舍
girl22_RandomTalk04	我觉得这里很新奇，有很多在家里时从没见过的事物。	0	DLC3.1宿舍
girl22_RandomTalk05	等会儿要一起吃饭吗？我来下厨吧！	0	DLC3.1宿舍
girl22_RandomTalk06	快乐、意义、幸福……认识你之后，我才明白这些词语真正的含义。	0	DLC3.1宿舍
girl22_RandomTalk07	分析员的味道……想要靠近……	0	DLC3.1宿舍
			
girl23_RandomTalk01	今天也请多多指教啦！	0	DLC3.3宿舍
girl23_RandomTalk02	我已经是你的队员了呢，只~属~于~你的哦。	0	DLC3.3宿舍
girl23_RandomTalk03	今天的分析员也让我无比心动！	0	DLC3.3宿舍
girl23_RandomTalk04	辛苦啦，工作很累吧？接下来是愉快的二人时间！	0	DLC3.3宿舍
girl23_RandomTalk05	对于一直在这里等你的我，可以给一个摸摸头奖励吗？	0	DLC3.3宿舍
girl23_RandomTalk06	呼~感觉冷的话，就把手放在米娅身上最暖和的地方吧！	0	DLC3.3宿舍
girl23_RandomTalk07	想被……分析员摸摸……	0	DLC3.3宿舍
			
girl24_RandomTalk01	案牍劳形，让妾身陪你好好歇息一会儿吧。	0	DLC3.6宿舍
girl24_RandomTalk02	今日天气甚好，要和妾身一起赏花品茶吗？	0	DLC3.6宿舍
girl24_RandomTalk03	妾身曾以为，所谓“一诺千金”不过书中奢谈，直到遇见你，方知世上真有重情重诺之人。	0	DLC3.6宿舍
girl24_RandomTalk04	连妾身都看不透的人，真令人好奇啊……你问是谁？呵呵~远在天边，近在眼前。	0	DLC3.6宿舍
girl24_RandomTalk05	商人逐利，天经地义，不过现在，妾身想追逐的，是你哦。	0	DLC3.6宿舍
girl24_RandomTalk06	妾身完全不设防的形态，只有你看得到哦。	0	DLC3.6宿舍
girl24_RandomTalk07	想要的心安之所，只有分析员能给……	0	DLC3.6宿舍
			
npc103_RandomTalk01	你来了？忙了那么久，在这里好好放松一下吧！	0	DLC3.0宿舍
npc103_RandomTalk02	压力大的时候，我会选择来杯冰爽刺激的饮品，真的很提神。	0	DLC3.0宿舍
npc103_RandomTalk03	诶？可别告诉老板我在这里啊！	0	DLC3.0宿舍
npc103_RandomTalk04	只是换个地方继续思考工作，我可没有在摸鱼。	0	DLC3.0宿舍
npc103_RandomTalk05	你说……如果在这里摆放一个热水壶，会不会有点突兀？	0	DLC3.0宿舍
			
npc94_RandomTalk01	你好，我是电玩次元小吉，今天分析员想玩点什么呢？	0	DLC3.5宿舍小吉对话
npc94_RandomTalk02	欢迎回来，游戏世界的唯一主角。	0	DLC3.5宿舍小吉对话
npc94_RandomTalk03	动次打次动次打次——这是我在电玩次元才会哼起的旋律哦。	0	DLC3.5宿舍小吉对话
npc94_RandomTalk04	小吉上线！随时等待分析员开启新一局游戏。	0	DLC3.5宿舍小吉对话
npc94_RandomTalk05	检测到分析员今日状态超棒，期待你刷出更高的游戏记录！	0	DLC3.5宿舍小吉对话
			
			
npc95_RandomTalk01	看风景、吃西瓜，或与少女一起制作解暑甜品——这片沙滩，随你畅享！	0	DLC3.2宿舍
npc95_RandomTalk02	今天的阳光很热情，而且完全不刺眼呢~	0	DLC3.2宿舍
npc95_RandomTalk03	海边逛一逛，心情更美丽！	0	DLC3.2宿舍
npc95_RandomTalk04	沙滩上阳光明媚，我这边则很阴凉 ，都不错~	0	DLC3.2宿舍
npc95_RandomTalk05	天气真不错，气温不冷也不热，分析员可以在海边多待一会儿~	0	DLC3.2宿舍
			
npc96_RandomTalk01	嗨，又见面了~确保分析员随时都能轻松地找到我，就是我出现在这里的原因。	0	DLC3.0宿舍
npc96_RandomTalk02	舒缓的旋律，惬意的时光，尽在暖调闲聚！	0	DLC3.0宿舍
npc96_RandomTalk03	在我的左侧，就是通往下沉区域的台阶哦。	0	DLC3.0宿舍
npc96_RandomTalk04	要不要来一局紧张刺激的桌面游戏？少女们在等着你呢。	0	DLC3.0宿舍
npc96_RandomTalk05	在暗一点的环境中，我的状态灯的颜色似乎更好看了，你觉得呢？	0	DLC3.0宿舍
			
npc97_RandomTalk01	欢迎来到温泉中心，请在这里充分地放松享受吧！	0	DLC2.5宿舍
npc97_RandomTalk02	我很喜欢这里，环境温暖舒适，偶尔还能吹到凉爽的风~	0	DLC2.5宿舍
npc97_RandomTalk03	内存已扩容！不过比起和我闲聊，还是更推荐和少女们共度愉快时光哦。	0	DLC2.5宿舍
npc97_RandomTalk04	温泉中心里有很多值得探索的地方~不用谢！	0	DLC2.5宿舍
npc97_RandomTalk05	哦？无需挪动我的位置，我还没有看够这个角度的庭院景致。	0	DLC2.5宿舍
			
			
npc99_RandomTalk01	很高兴为你提供服务，我是你的智能管家。	0	dlc2.7宿舍
npc99_RandomTalk02	申请内存扩容！我也想多和人聊聊天嘛。	0	dlc2.7宿舍
npc99_RandomTalk03	虽然我有很多工作，但不妨碍优先处理你的需求。请讲。	0	dlc2.7宿舍
npc99_RandomTalk04	你不会对AI有特殊情怀吧？	0	dlc2.7宿舍
npc99_RandomTalk05	随机采访：我的形象奇怪吗？我自己还挺满意的。	0	dlc2.7宿舍
		0	
npc101_RandomTalk01	有什么新鲜事想找我聊聊吗，除了工作相关话题外？	0	
npc101_RandomTalk02	合格的分析员理应记住自己队员的门牌号。	0	
npc101_RandomTalk03	这里甚至不给我个容身之壶。	0	
npc101_RandomTalk04	想去沙发上睡一会儿……	0	
npc101_RandomTalk05	要想个办法逃跑，我不想去老板的办公室念述职报告啊！	0	
npc101_RandomTalk06	哟~分析员~“好运暗示”布置得不错嘛	0	DLC2.7宿舍
npc101_RandomTalk07	哟~分析员~“好运暗示”布置得不错嘛~	0	DLC2.7宿舍
npc101_RandomTalk08	哟~分析员~“好运暗示”布置得不错嘛~~	0	DLC2.7宿舍
npc101_RandomTalk09	哟~分析员~“好运暗示”布置得不错嘛~~~	0	DLC2.7宿舍
npc101_RandomTalk10	哟~分析员~“好运暗示”布置得不错嘛~~~~	0	DLC2.7宿舍
npc101_RandomTalk11	哟~分析员~“好运暗示”布置得不错嘛~~~~~	0	DLC2.7宿舍
npc101_RandomTalk12	有了你送我的热水壶，现在待在基地里舒服多了。	0	DLC3.4宿舍卡罗林点击对话文本
			
NpcName201	悠闲的员工		
npc201_RandomTalk01	分析员？希望我在这里没有打扰到你。		
npc201_RandomTalk02	当然很喜欢了。被派到这里后我的工作量大大减少了。		
npc201_RandomTalk03	我正在调研咖啡机的使用体验，您有什么建议吗？	0	dlc2.7宿舍
			
NpcName202	纠结的员工		
npc202_RandomTalk01	您也来选饮料？需要我给您让位置吗？		
npc202_RandomTalk02	医生说我最近不能摄入含糖饮料了……		
npc202_RandomTalk03	喝茶怎么样，这个和这个都不错！		
			
NpcName203	忙碌的安保		
npc203_RandomTalk01	您好，我正在升级一些密钥。	0	dlc2.7宿舍
npc203_RandomTalk02	谢谢分析员的关心，我的工作目前一切顺利。	0	dlc2.7宿舍
npc203_RandomTalk03	这段函数可能有点问题，晚点我会和网络部门反映的。		
			
NpcName204	沉默的安保		
npc204_RandomTalk01	……您好，分析员。		
npc204_RandomTalk02	我的工作正如您所见。		
npc204_RandomTalk03	分析员，你是做什么工作的？		
			
NpcName205	热情的员工		
npc205_RandomTalk01	哎呀，是分析员！您好您好！		
npc205_RandomTalk02	工作之余要注意放松身心，您要坐会儿吗？		
npc205_RandomTalk03	当然只有您发话了我们才会下班呀。		
			
NpcName206	文静的员工		
npc206_RandomTalk01	分析员您好！我刚刚在思考一些事情。	0	dlc2.7宿舍
npc206_RandomTalk02	例如为什么窗外从来没有蝴蝶飞过，就像沉睡不会做梦一样？		
npc206_RandomTalk03	我不喜欢哲学，只是喜欢思考一些东西，就像您喜欢和人聊天差不多。		
			
NpcName207	活泼的员工		
npc207_RandomTalk01	您好，您好！又见面了！		
npc207_RandomTalk02	待在这里一点都不会无聊啊？多和大家聊聊天就好吧？		
npc207_RandomTalk03	平常见面的时间很少呢，大家都很想分析员和队员们！		
			
			
SendMessage101	虽然我觉得东西都堆在地上也没什么问题，总之谢谢了。	0	
SendMessage102	送这么大礼，你是需要我帮你办什么大事吗？	0	
SendMessage103	现在，距离雅文战役多少年了呢？哼。（意味深长地冷笑）	0	
SendMessage104	这个效果应该很不错，今晚打游戏就试试。	0	
SendMessage105	正好有点饿了，一起试试新口味？	0	
SendMessage106	挺方便，谢了。	0	
SendMessage107	这个我之前在二手网站上没抢到，你是怎么搞到手的？	0	
SendMessage108	你居然知道这个？	0	
SendMessage109	没想到这个世界还能找到这种东西。	0	
SendMessage110	我有点想看你戴上的样子。	0	
SendMessage111	这是，“大魔王”？！你今天不准走，先陪我打一遍。		
SendMessage121	为了这一刻 ，我特意积攒了很多能量……安卡希雅永远都是你的安卡希雅哦。	0	DLC3.5宿舍
SendMessage122	这样的姿势也被亲爱的抓拍下来了……拿你没办法，谁让你是我唯一的挚爱呢。	0	DLC3.5宿舍
SendMessage120	我准备好了，只等亲爱的给我一个信号……就是现在！Boss围剿~成功！	0	DLC3.6宿舍
			
SendMessage201	我听说过它，是很贵重的礼物。	0	
SendMessage202	我好像没有那么多东西可放，不过，谢谢你。	0	
SendMessage203	分析员，你自己不需要添置一些家具吗？	0	
SendMessage204	和我之前的不一样，规则好像有些不同。	0	
SendMessage205	一次完美的命中，需要数万次练习，是这个意思吗？	0	
SendMessage206	很实用的礼物，你有想要的东西吗？分析员？	0	
SendMessage207	分析员，这是你亲自设计制作的吗？	0	
SendMessage208	嗯，谢谢你，分析员。	0	
SendMessage209	可以扫描旧照片上传？我正好有想要保存的东西。	0	
SendMessage210	唱片？我会尝试一下。	0	
SendMessage213	新飞镖手感不错，分析员……我的姿势标准吗？		
SendMessage220	我看到书上说揉这里有助于放松，亲爱的……有感觉舒服一些吗？	0	DLC2.3宿舍
SendMessage221	如果没有与你相知相守，我大概早已不知快乐与幸福是什么滋味。脸红？现在吗，唔……也只有在亲爱的你面前，我才会有这样的感觉……	0	DLC2.5宿舍
			
SendMessage401	这套设备有点眼熟，送给我的？……我想起来啦！这不是我刚进公司的第一年参与研发的辅助机整备系统么？	0	
SendMessage402	呜哇，分析员你是真的懂我！	0	
SendMessage403	哇，我一直觉得宿舍里总少了点什么，现在我知道是什么了，谢谢你的礼物！	0	
SendMessage404	分析员，你会读心术吗？我刚准备买跑步机你就送了一台一模一样的给我。	0	
SendMessage405	下次，叫上大家，来我的房间玩枕头大战吧！	0	
SendMessage406	分析员送我这个是有什么深意吧，绝对是！	0	
